"ID";"type";"reactionTime";"startTimeOfStimulus";"deg";"modelNumber";"relativeResistance"
"id41";"hit";2041;-0.133388613668089;0.50157216039569;"m15";0.395371468345596
"id41";"hit";3117;-0.26574173309984;0.50157216039569;"m6";0.395371468345596
"id41";"hit";3814;-0.104818570394838;-0.165094506270977;"m5";0.395371468345596
"id41";"hit";3915;-0.0786727989309411;-0.165094506270977;"m2";0.395371468345596
"id41";"hit";3652;-0.0519148988351824;0.168238827062356;"m8";0.395371468345596
"id41";"hit";1673;-0.11798842699916;-0.49842783960431;"m14";0.395371468345596
"id41";"hit";3609;0.272167817318953;-0.49842783960431;"m3";0.395371468345596
"id41";"hit";4145;0.297071149480555;0.50157216039569;"m2";0.395371468345596
"id41";"hit";3618;0.325223005866693;-0.165094506270977;"m3";0.395371468345596
"id41";"hit";2804;-0.0267509574540747;0.168238827062356;"m15";0.395371468345596
"id41";"hit";1708;0.107996130389414;-0.165094506270977;"m6";0.395371468345596
"id41";"hit";4385;-0.177910365446899;-0.165094506270977;"m8";0.395371468345596
"id41";"hit";1961;-0.148303945975148;0.50157216039569;"m6";0.395371468345596
"id41";"hit";4626;0.143687472102647;0.50157216039569;"m4";0.395371468345596
"id41";"hit";3716;0.174754515339535;-0.49842783960431;"m5";0.395371468345596
"id41";"hit";1594;0.200312400889663;0.50157216039569;"m14";0.395371468345596
"id41";"hit";2352;0.213003463811638;-0.49842783960431;"m15";0.395371468345596
"id41";"hit";2143;0.230288521812341;0.50157216039569;"m6";0.395371468345596
"id41";"hit";3766;0.246306897792656;-0.165094506270977;"m12";0.395371468345596
"id41";"hit";1775;-0.191698411362607;-0.49842783960431;"m13";0.395371468345596
"id41";"hit";1299;-0.218650253203114;-0.49842783960431;"m4";0.395371468345596
"id41";"hit";3180;0.121378110777055;-0.165094506270977;"m14";0.395371468345596
"id41";"hit";1572;0.0954384024169541;0.50157216039569;"m3";0.395371468345596
"id41";"hit";2780;-0.355094331313152;0.168238827062356;"m3";0.395371468345596
"id41";"hit";3484;0.481188532721564;0.168238827062356;"m3";0.395371468345596
"id41";"hit";3961;-0.477647331955584;0.168238827062356;"m14";0.395371468345596
"id41";"hit";2766;0.422648429205157;0.168238827062356;"m4";0.395371468345596
"id41";"hit";4645;0.350180884144005;-0.165094506270977;"m5";0.395371468345596
"id41";"hit";3076;0.381363080291837;-0.165094506270977;"m12";0.395371468345596
"id41";"hit";2042;-0.315481729948287;-0.49842783960431;"m2";0.395371468345596
"id41";"hit";2756;-0.335215302476439;0.50157216039569;"m8";0.395371468345596
"id41";"hit";2147;-0.207741030061015;-0.49842783960431;"m7";0.395371468345596
"id41";"hit";2736;0.403036070267473;-0.165094506270977;"m2";0.395371468345596
"id41";"hit";3148;-0.448180308112871;0.168238827062356;"m15";0.395371468345596
"id41";"incorrect";4468;-0.426070949211551;-0.165094506270977;"m4";0.395371468345596
"id41";"hit";2444;-0.466022948629725;-0.49842783960431;"m14";0.395371468345596
"id41";"hit";2925;-0.48678077599733;-0.49842783960431;"m16";0.395371468345596
"id6";"hit";5802;-0.48678077599733;0.50157216039569;"m13";-0.278914245940119
"id6";"hit";1271;-0.448586373640938;-0.165094506270977;"m4";-0.278914245940119
"id6";"hit";1881;-0.437852910205017;0.50157216039569;"m12";-0.278914245940119
"id6";"hit";1249;-0.0134174625026208;0.50157216039569;"m13";-0.278914245940119
"id6";"hit";2295;-0.00281733401621487;0.50157216039569;"m2";-0.278914245940119
"id6";"hit";1349;0.0141222652516551;0.50157216039569;"m14";-0.278914245940119
"id6";"hit";2012;0.0391407503242014;0.50157216039569;"m12";-0.278914245940119
"id6";"hit";1165;0.0543651772869525;-0.165094506270977;"m2";-0.278914245940119
"id6";"hit";923;0.0644562086933938;-0.49842783960431;"m2";-0.278914245940119
"id6";"hit";1003;-0.42342243225983;-0.165094506270977;"m14";-0.278914245940119
"id6";"hit";3598;0.0909292568515532;0.50157216039569;"m7";-0.278914245940119
"id6";"hit";1775;-0.414313230936178;0.168238827062356;"m12";-0.278914245940119
"id6";"hit";1299;-0.400519124340946;-0.165094506270977;"m15";-0.278914245940119
"id6";"hit";2445;0.0730805556551751;-0.165094506270977;"m12";-0.278914245940119
"id6";"hit";1434;-0.0251388167008534;0.168238827062356;"m7";-0.278914245940119
"id6";"hit";1787;-0.381512833355601;0.50157216039569;"m8";-0.278914245940119
"id6";"hit";4518;-0.367652059285612;0.168238827062356;"m2";-0.278914245940119
"id6";"hit";3075;-0.33723956943725;0.50157216039569;"m7";-0.278914245940119
"id6";"hit";1779;0.0253284616903998;-0.49842783960431;"m7";-0.278914245940119
"id6";"hit";1053;-0.302584603922517;-0.49842783960431;"m4";-0.278914245940119
"id6";"hit";1123;-0.293172368622695;0.168238827062356;"m6";-0.278914245940119
"id6";"hit";2958;-0.283335885756236;0.168238827062356;"m5";-0.278914245940119
"id6";"hit";1578;-0.26237805596436;-0.49842783960431;"m15";-0.278914245940119
"id6";"incorrect";1949;-0.249783963914759;-0.165094506270977;"m12";-0.278914245940119
"id6";"hit";1485;0.182172787076162;-0.165094506270977;"m12";-0.278914245940119
"id6";"hit";2476;0.194203235930088;-0.49842783960431;"m12";-0.278914245940119
"id6";"hit";837;-0.389615961878371;-0.49842783960431;"m3";-0.278914245940119
"id6";"hit";1685;-0.188104428405238;0.168238827062356;"m16";-0.278914245940119
"id6";"hit";1865;-0.174861843646635;-0.49842783960431;"m6";-0.278914245940119
"id6";"hit";918;-0.160528336573822;-0.49842783960431;"m3";-0.278914245940119
"id6";"hit";1643;-0.315572640141138;-0.49842783960431;"m6";-0.278914245940119
"id6";"hit";1012;-0.137200781088301;-0.165094506270977;"m8";-0.278914245940119
"id6";"hit";917;-0.128037033648938;-0.49842783960431;"m2";-0.278914245940119
"id6";"hit";867;-0.119449050764297;0.168238827062356;"m3";-0.278914245940119
"id6";"hit";779;-0.111164101855825;-0.49842783960431;"m14";-0.278914245940119
"id6";"hit";2342;-0.103412492745412;0.50157216039569;"m15";-0.278914245940119
"id6";"hit";2004;-0.0861880415399424;0.168238827062356;"m8";-0.278914245940119
"id6";"hit";1571;-0.0710121000133784;-0.49842783960431;"m5";-0.278914245940119
"id6";"hit";1029;-0.0584604327204415;-0.49842783960431;"m4";-0.278914245940119
"id6";"hit";3469;-0.0491936537291811;-0.165094506270977;"m12";-0.278914245940119
"id6";"hit";1078;-0.197668180693144;-0.49842783960431;"m15";-0.278914245940119
"id6";"hit";1619;0.212239818191691;0.50157216039569;"m6";-0.278914245940119
"id6";"hit";2500;0.22508239810175;0.168238827062356;"m6";-0.278914245940119
"id6";"hit";1636;0.243264436671915;0.50157216039569;"m13";-0.278914245940119
"id6";"hit";988;0.256210048133872;-0.165094506270977;"m13";-0.278914245940119
"id6";"hit";907;0.265228339264673;-0.49842783960431;"m4";-0.278914245940119
"id6";"hit";924;0.273761776033604;0.168238827062356;"m2";-0.278914245940119
"id6";"hit";1373;0.282392183674909;0.168238827062356;"m4";-0.278914245940119
"id6";"incorrect";1292;0.293743836422215;0.168238827062356;"m4";-0.278914245940119
"id6";"hit";1531;0.304604574128126;0.50157216039569;"m8";-0.278914245940119
"id6";"hit";1108;-0.234941359761981;-0.165094506270977;"m12";-0.278914245940119
"id6";"hit";1372;-0.225195787088373;0.168238827062356;"m4";-0.278914245940119
"id6";"incorrect";2168;-0.213844134341067;0.50157216039569;"m15";-0.278914245940119
"id6";"hit";1396;0.326126047115678;0.168238827062356;"m3";-0.278914245940119
"id6";"hit";1436;0.351483930241534;-0.49842783960431;"m15";-0.278914245940119
"id6";"hit";2894;0.363217405798813;0.168238827062356;"m15";-0.278914245940119
"id6";"hit";1633;0.383787352101193;-0.165094506270977;"m13";-0.278914245940119
"id6";"hit";1931;-0.151934293009657;-0.165094506270977;"m15";-0.278914245940119
"id6";"hit";1538;0.413581652638169;-0.165094506270977;"m14";-0.278914245940119
"id6";"hit";2808;0.425933317506834;-0.49842783960431;"m15";-0.278914245940119
"id6";"hit";2092;0.445982045370202;-0.165094506270977;"m16";-0.278914245940119
"id6";"hit";1686;0.461691326694824;-0.49842783960431;"m15";-0.278914245940119
"id6";"hit";1731;0.474939972132951;0.168238827062356;"m12";-0.278914245940119
"id6";"hit";3164;0.48846134814963;0.50157216039569;"m16";-0.278914245940119
"id6";"hit";1058;0.510667677923324;0.168238827062356;"m2";-0.278914245940119
"id6";"hit";1020;0.316913814240128;0.50157216039569;"m3";-0.278914245940119
"id6";"hit";1788;0.337617095492022;0.50157216039569;"m16";-0.278914245940119
"id6";"hit";2283;0.39671478152458;0.168238827062356;"m8";-0.278914245940119
"id6";"hit";2193;0.140626828943336;0.50157216039569;"m3";-0.054152341178214
"id6";"hit";1012;0.183869777342711;-0.49842783960431;"m16";-0.054152341178214
"id6";"hit";2882;0.193033524782074;-0.165094506270977;"m15";-0.054152341178214
"id6";"hit";2200;0.213530742930172;0.50157216039569;"m5";-0.054152341178214
"id6";"hit";868;0.175578767754716;-0.49842783960431;"m14";-0.054152341178214
"id6";"incorrect";8154;0.239876516818341;0.50157216039569;"m12";-0.054152341178214
"id6";"hit";2533;0.292325637413742;0.168238827062356;"m7";-0.054152341178214
"id6";"hit";1316;0.310707678408178;0.50157216039569;"m4";-0.054152341178214
"id6";"incorrect";956;0.321713872422651;-0.165094506270977;"m6";-0.054152341178214
"id6";"hit";1071;0.330538221808704;0.168238827062356;"m3";-0.054152341178214
"id6";"hit";2016;0.340059549339947;0.50157216039569;"m7";-0.054152341178214
"id6";"hit";1286;0.355308219020792;0.50157216039569;"m4";-0.054152341178214
"id6";"hit";2574;0.156948238899821;-0.165094506270977;"m15";-0.054152341178214
"id6";"hit";1184;-0.452259145432111;0.168238827062356;"m15";-0.054152341178214
"id6";"hit";1424;-0.442052961114725;-0.165094506270977;"m16";-0.054152341178214
"id6";"hit";1348;-0.430392213711726;-0.49842783960431;"m3";-0.054152341178214
"id6";"incorrect";2509;-0.419192077952505;0.168238827062356;"m4";-0.054152341178214
"id6";"hit";1146;0.22989457764332;0.50157216039569;"m2";-0.054152341178214
"id6";"hit";1516;-0.387670483751363;-0.49842783960431;"m12";-0.054152341178214
"id6";"hit";3107;-0.375452153832213;-0.165094506270977;"m8";-0.054152341178214
"id6";"hit";1356;-0.353591282791352;-0.49842783960431;"m13";-0.054152341178214
"id6";"hit";1439;-0.342342661595943;0.168238827062356;"m12";-0.054152341178214
"id6";"incorrect";3195;-0.330591004000093;0.50157216039569;"m16";-0.054152341178214
"id6";"hit";811;-0.477132174196096;-0.49842783960431;"m3";-0.054152341178214
"id6";"hit";669;-0.469186623340934;-0.49842783960431;"m14";-0.054152341178214
"id6";"hit";1124;-0.462101688978093;-0.165094506270977;"m6";-0.054152341178214
"id6";"hit";1739;0.366132592649563;0.50157216039569;"m13";-0.054152341178214
"id6";"hit";2084;0.379702454102429;0.168238827062356;"m3";-0.054152341178214
"id6";"hit";5453;0.395363249990864;0.50157216039569;"m15";-0.054152341178214
"id6";"hit";2260;0.431442475193594;0.168238827062356;"m5";-0.054152341178214
"id6";"hit";1691;-0.40095549326663;-0.165094506270977;"m2";-0.054152341178214
"id6";"hit";3227;0.464558028109387;0.168238827062356;"m14";-0.054152341178214
"id6";"hit";1899;0.487152241372578;-0.49842783960431;"m5";-0.054152341178214
"id6";"hit";2380;0.501691811549186;-0.49842783960431;"m8";-0.054152341178214
"id6";"hit";8396;-0.158340431265878;0.50157216039569;"m15";-0.054152341178214
"id6";"hit";934;-0.104424626225817;0.168238827062356;"m13";-0.054152341178214
"id6";"hit";1579;-0.308196793161174;0.50157216039569;"m14";-0.054152341178214
"id6";"incorrect";3867;-0.29559664043205;0.50157216039569;"m12";-0.054152341178214
"id6";"hit";1532;-0.269129652953414;-0.165094506270977;"m3";-0.054152341178214
"id6";"hit";3473;-0.0350843917987334;-0.165094506270977;"m16";-0.054152341178214
"id6";"incorrect";1654;-0.0110053120523123;-0.165094506270977;"m6";-0.054152341178214
"id6";"hit";3748;0.00204939164106582;0.50157216039569;"m8";-0.054152341178214
"id6";"hit";1268;0.0277951582564187;-0.49842783960431;"m7";-0.054152341178214
"id6";"hit";2204;0.448169950678145;-0.165094506270977;"m15";-0.054152341178214
"id6";"hit";1136;0.0468135706008108;-0.49842783960431;"m2";-0.054152341178214
"id6";"hit";1389;0.0567288423010738;-0.165094506270977;"m7";-0.054152341178214
"id6";"hit";1882;0.0681774659207541;0.50157216039569;"m5";-0.054152341178214
"id6";"hit";838;0.0826140045454647;-0.49842783960431;"m4";-0.054152341178214
"id6";"hit";1026;0.090723193747758;-0.49842783960431;"m7";-0.054152341178214
"id6";"hit";1864;0.0999717907004484;0.50157216039569;"m3";-0.054152341178214
"id6";"hit";1092;-0.48678077599733;-0.165094506270977;"m14";-0.054152341178214
"id6";"hit";988;0.114299237093738;-0.49842783960431;"m16";-0.054152341178214
"id6";"hit";2356;0.12331752822454;0.50157216039569;"m8";-0.054152341178214
"id6";"hit";1798;-0.256814352161889;-0.49842783960431;"m5";-0.054152341178214
"id6";"hit";1093;-0.242886910617143;-0.165094506270977;"m8";-0.054152341178214
"id6";"hit";1753;-0.233226187456863;0.168238827062356;"m8";-0.054152341178214
"id6";"hit";1819;-0.219571476490669;-0.165094506270977;"m2";-0.054152341178214
"id6";"hit";1593;-0.205516760675932;0.50157216039569;"m2";-0.054152341178214
"id6";"hit";1159;-0.19283175843348;-0.165094506270977;"m14";-0.054152341178214
"id6";"hit";1388;-0.18277709110418;-0.49842783960431;"m4";-0.054152341178214
"id6";"hit";1644;-0.171334528164023;0.50157216039569;"m13";-0.054152341178214
"id6";"hit";1591;-0.0636968598286489;-0.165094506270977;"m12";-0.054152341178214
"id6";"hit";2129;-0.0510239789452443;-0.49842783960431;"m12";-0.054152341178214
"id6";"hit";2551;-0.0957336117892787;-0.165094506270977;"m5";-0.054152341178214
"id6";"hit";1734;-0.0772364178838981;-0.49842783960431;"m6";-0.054152341178214
"id6";"hit";870;0.038510439653769;-0.49842783960431;"m14";-0.054152341178214
"id6";"hit";1557;-0.0889153473254671;0.50157216039569;"m6";0.170609563583691
"id6";"hit";2420;-0.204304624771254;-0.165094506270977;"m8";0.170609563583691
"id6";"hit";5556;-0.186607440562961;0.50157216039569;"m12";0.170609563583691
"id6";"hit";2469;-0.149903965369322;0.168238827062356;"m2";0.170609563583691
"id6";"hit";1380;-0.0764485295458576;0.168238827062356;"m13";0.170609563583691
"id6";"hit";1980;-0.124067288561118;0.168238827062356;"m7";0.170609563583691
"id6";"hit";922;-0.109036803343116;-0.165094506270977;"m4";0.170609563583691
"id6";"hit";1398;-0.100418517060858;-0.165094506270977;"m7";0.170609563583691
"id6";"hit";2740;-0.48678077599733;0.50157216039569;"m15";0.170609563583691
"id6";"hit";996;-0.467144174341552;-0.165094506270977;"m5";0.170609563583691
"id6";"hit";2448;-0.0650544520418879;-0.165094506270977;"m3";0.170609563583691
"id6";"hit";1193;-0.0471875688069396;0.168238827062356;"m2";0.170609563583691
"id6";"hit";908;-0.0369268383738434;-0.165094506270977;"m4";0.170609563583691
"id6";"hit";2748;-0.223989711863219;0.50157216039569;"m5";0.170609563583691
"id6";"hit";948;-0.398149398647301;-0.165094506270977;"m3";0.170609563583691
"id6";"incorrect";1284;-0.389373534697435;0.50157216039569;"m14";0.170609563583691
"id6";"hit";2228;-0.378561282427711;0.168238827062356;"m13";0.170609563583691
"id6";"hit";794;-0.131909807864383;-0.49842783960431;"m8";0.170609563583691
"id6";"hit";1140;-0.352827637171405;-0.49842783960431;"m6";0.170609563583691
"id6";"hit";1411;-0.342888122753048;-0.165094506270977;"m5";0.170609563583691
"id6";"hit";2287;-0.331306164183853;-0.49842783960431;"m15";0.170609563583691
"id6";"hit";1803;-0.31441505035217;0.168238827062356;"m6";0.170609563583691
"id6";"hit";2253;-0.300457305409808;-0.49842783960431;"m12";0.170609563583691
"id6";"hit";1796;-0.28377225468192;-0.165094506270977;"m7";0.170609563583691
"id6";"hit";1507;-0.269856934496221;-0.165094506270977;"m5";0.170609563583691
"id6";"incorrect";1765;-0.257693150692781;-0.165094506270977;"m7";0.170609563583691
"id6";"hit";2796;-0.243965711572306;0.168238827062356;"m5";0.170609563583691
"id6";"hit";891;0.331410959660072;0.168238827062356;"m6";0.170609563583691
"id6";"hit";2390;0.339841364877105;0.50157216039569;"m6";0.170609563583691
"id6";"hit";876;0.357356728699697;0.168238827062356;"m5";0.170609563583691
"id6";"hit";907;0.365696223723879;-0.165094506270977;"m13";0.170609563583691
"id6";"hit";2156;0.37422966049281;0.168238827062356;"m7";0.170609563583691
"id6";"hit";1171;0.390326825306928;0.168238827062356;"m16";0.170609563583691
"id6";"hit";958;0.40045422079051;0.50157216039569;"m4";0.170609563583691
"id6";"hit";1133;0.40929069153561;0.50157216039569;"m7";0.170609563583691
"id6";"hit";1329;0.419187781197303;0.168238827062356;"m16";0.170609563583691
"id6";"hit";940;0.43027276404558;-0.49842783960431;"m16";0.170609563583691
"id6";"hit";2842;0.439000142559259;0.50157216039569;"m7";0.170609563583691
"id6";"hit";902;0.459254933526422;-0.165094506270977;"m4";0.170609563583691
"id6";"hit";3083;0.467752006218212;0.168238827062356;"m15";0.170609563583691
"id6";"hit";900;0.489467420950512;-0.49842783960431;"m13";0.170609563583691
"id6";"hit";1097;-0.0283934016049129;-0.49842783960431;"m8";0.170609563583691
"id6";"hit";790;-0.018714496406062;-0.49842783960431;"m13";0.170609563583691
"id6";"hit";3428;-0.0108962198208913;0.50157216039569;"m8";0.170609563583691
"id6";"hit";1771;0.0129101293469774;0.168238827062356;"m14";0.170609563583691
"id6";"hit";1100;0.026673932544592;-0.49842783960431;"m7";0.170609563583691
"id6";"hit";1911;0.036371019782013;-0.165094506270977;"m3";0.170609563583691
"id6";"hit";3609;0.0509833181129019;0.168238827062356;"m13";0.170609563583691
"id6";"hit";3406;0.0758866502745039;-0.49842783960431;"m16";0.170609563583691
"id6";"hit";1747;0.099559664492858;0.168238827062356;"m6";0.170609563583691
"id6";"hit";2796;-0.458077397774563;0.50157216039569;"m2";0.170609563583691
"id6";"hit";901;-0.438101398065476;-0.49842783960431;"m3";0.170609563583691
"id6";"hit";1722;-0.429610386053209;0.50157216039569;"m14";0.170609563583691
"id6";"hit";2469;-0.416143556152241;0.168238827062356;"m8";0.170609563583691
"id6";"hit";1046;0.125778164111035;0.168238827062356;"m16";0.170609563583691
"id6";"hit";1083;0.135147974654193;-0.165094506270977;"m14";0.170609563583691
"id6";"hit";1812;0.144742030339717;-0.49842783960431;"m5";0.170609563583691
"id6";"hit";1018;-0.362027748687908;-0.49842783960431;"m2";0.170609563583691
"id6";"hit";1781;0.166554415944391;0.168238827062356;"m12";0.170609563583691
"id6";"hit";1610;0.180378825937239;0.168238827062356;"m4";0.170609563583691
"id6";"hit";1459;0.193166859731588;0.50157216039569;"m16";0.170609563583691
"id6";"hit";3397;0.205039730917906;0.50157216039569;"m5";0.170609563583691
"id6";"hit";1830;0.228658199020549;0.50157216039569;"m4";0.170609563583691
"id6";"hit";1187;0.242779582310044;0.168238827062356;"m15";0.170609563583691
"id6";"hit";949;0.253003948665999;-0.49842783960431;"m6";0.170609563583691
